Andreea,8000000,6,A
Mattia,400000,2,M
Luca,20000,0,L
Stefano,1000,6,S
Luca,500,8,L
Luca,500,246,L
Andreea,350,5,A
Luca,175,15,L
Luca,175,196,L
Luca,100,15,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Andreea,0,5,A
Luca,0,8,L
Luca,0,8,L
Luca,0,8,L
Luca,0,246,L
Mattia,0,148,M
Luca,0,246,L
